date,score,condition,equity_pct,debt_pct,gold_pct,nifty,vix,red_flag
2026-04-20,45,NEUTRAL,55,30,15,24387.25,18.16,NO
2026-04-20,46,NEUTRAL,55,30,15,24353.35,18.18,NO
2026-04-20,47,NEUTRAL,55,30,15,24428.45,17.98,NO
2026-04-20,47,NEUTRAL,55,30,15,24439.55,17.98,NO
2026-04-20,45,NEUTRAL,55,30,15,24440.55,18.14,NO
2026-04-20,45,NEUTRAL,55,30,15,24432.45,18.23,NO
2026-04-20,45,NEUTRAL,55,30,15,24386.5,18.76,NO
2026-04-20,47,NEUTRAL,55,30,15,24364.85,18.79,NO
2026-04-20,47,NEUTRAL,55,30,15,24364.85,18.79,NO
2026-04-20,47,NEUTRAL,55,30,15,24364.85,18.79,NO
2026-04-20,47,NEUTRAL,55,30,15,24364.85,18.79,NO
2026-04-20,47,NEUTRAL,55,30,15,24364.85,18.79,NO
2026-04-20,47,NEUTRAL,55,30,15,24364.85,18.79,NO
2026-04-20,47,NEUTRAL,55,30,15,24364.85,18.79,NO
2026-04-20,47,NEUTRAL,55,30,15,24364.85,18.79,NO
2026-04-20,47,NEUTRAL,55,30,15,24364.85,18.79,NO
2026-04-20,47,NEUTRAL,55,30,15,24364.85,18.79,NO
2026-04-20,47,NEUTRAL,55,30,15,24364.85,18.79,NO
2026-04-20,47,NEUTRAL,55,30,15,24364.85,18.79,NO
2026-04-20,47,NEUTRAL,55,30,15,24364.85,18.79,NO
2026-04-20,47,NEUTRAL,55,30,15,24364.85,18.79,NO
2026-04-20,47,NEUTRAL,55,30,15,24364.85,18.79,NO
2026-04-20,47,NEUTRAL,55,30,15,24364.85,18.79,NO
2026-04-20,47,NEUTRAL,55,30,15,24364.85,18.79,NO
2026-04-21,48,NEUTRAL,55,30,15,24333.85,18.79,NO
2026-04-21,50,NEUTRAL,55,30,15,24502.45,17.91,NO
2026-04-21,50,NEUTRAL,55,30,15,24530.65,17.72,NO
2026-04-21,50,NEUTRAL,55,30,15,24523.95,17.75,NO
2026-04-21,50,NEUTRAL,55,30,15,24556.15,17.64,NO
2026-04-21,50,NEUTRAL,55,30,15,24536.3,17.69,NO
2026-04-21,50,NEUTRAL,55,30,15,24557.0,17.64,NO
2026-04-21,50,NEUTRAL,55,30,15,24560.3,17.6,NO
2026-04-21,50,NEUTRAL,55,30,15,24531.2,17.64,NO
2026-04-21,50,NEUTRAL,55,30,15,24575.0,17.59,NO
2026-04-21,50,NEUTRAL,55,30,15,24576.6,17.53,NO
2026-04-21,50,NEUTRAL,55,30,15,24576.6,17.53,NO
2026-04-21,50,NEUTRAL,55,30,15,24576.6,17.53,NO
2026-04-21,50,NEUTRAL,55,30,15,24576.6,17.53,NO
2026-04-22,48,NEUTRAL,55,30,15,24412.9,18.35,NO
2026-04-22,48,NEUTRAL,55,30,15,24411.4,18.36,NO
2026-04-22,48,NEUTRAL,55,30,15,24431.05,18.34,NO
2026-04-22,48,NEUTRAL,55,30,15,24427.25,18.19,NO
2026-04-22,48,NEUTRAL,55,30,15,24378.55,18.26,NO
2026-04-22,48,NEUTRAL,55,30,15,24378.1,18.3,NO
2026-04-22,48,NEUTRAL,55,30,15,24378.1,18.3,NO
2026-04-23,45,NEUTRAL,55,30,15,24206.35,18.85,NO
2026-04-23,45,NEUTRAL,55,30,15,24204.9,18.92,NO
2026-04-23,47,NEUTRAL,55,30,15,24232.0,18.83,NO
2026-04-23,47,NEUTRAL,55,30,15,24224.7,18.7,NO
2026-04-23,47,NEUTRAL,55,30,15,24192.3,18.86,NO
2026-04-23,47,NEUTRAL,55,30,15,24212.05,18.48,NO
2026-04-23,49,NEUTRAL,55,30,15,24162.6,18.71,NO
2026-04-23,49,NEUTRAL,55,30,15,24173.05,18.59,NO
2026-04-23,49,NEUTRAL,55,30,15,24173.05,18.59,NO
2026-04-23,49,NEUTRAL,55,30,15,24173.05,18.59,NO
2026-04-23,47,NEUTRAL,55,30,15,24173.05,18.59,NO
2026-04-24,48,NEUTRAL,55,30,15,23954.5,19.34,NO
2026-04-24,48,NEUTRAL,55,30,15,23966.5,19.42,NO
2026-04-24,48,NEUTRAL,55,30,15,23938.5,19.27,NO
2026-04-24,48,NEUTRAL,55,30,15,23898.2,19.21,NO
2026-04-24,46,NEUTRAL,55,30,15,23837.2,19.76,NO
2026-04-24,48,NEUTRAL,55,30,15,23909.6,19.5,NO
2026-04-24,48,NEUTRAL,55,30,15,23897.95,19.71,NO
2026-04-24,48,NEUTRAL,55,30,15,23897.95,19.71,NO
2026-04-25,48,NEUTRAL,55,30,15,23897.95,19.71,NO
2026-04-25,46,NEUTRAL,55,30,15,23897.95,19.71,NO
2026-04-25,46,NEUTRAL,55,30,15,23897.95,19.71,NO
2026-04-26,45,NEUTRAL,55,30,15,23897.95,19.71,NO
2026-04-26,47,NEUTRAL,55,30,15,23897.95,19.71,NO
2026-04-26,47,NEUTRAL,55,30,15,23897.95,19.71,NO
2026-04-26,47,NEUTRAL,55,30,15,23897.95,19.71,NO
2026-04-26,47,NEUTRAL,55,30,15,23897.95,19.71,NO
2026-04-26,46,NEUTRAL,55,30,15,23897.95,19.71,NO
2026-04-26,46,NEUTRAL,55,30,15,23897.95,19.71,NO
2026-04-26,46,NEUTRAL,55,30,15,23897.95,19.71,NO
2026-04-26,46,NEUTRAL,55,30,15,23897.95,19.71,NO
2026-04-27,44,NEUTRAL,55,30,15,24032.0,19.3,NO
2026-04-27,44,NEUTRAL,55,30,15,24024.85,18.94,NO
2026-04-27,44,NEUTRAL,55,30,15,24084.65,18.72,NO
2026-04-27,44,NEUTRAL,55,30,15,24081.6,18.75,NO
2026-04-27,44,NEUTRAL,55,30,15,24092.05,18.71,NO
2026-04-27,44,NEUTRAL,55,30,15,23995.25,19.13,NO
2026-04-27,44,NEUTRAL,55,30,15,24022.3,19.01,NO
2026-04-27,44,NEUTRAL,55,30,15,24008.4,19.04,NO
2026-04-27,44,NEUTRAL,55,30,15,24035.35,18.81,NO
2026-04-27,44,NEUTRAL,55,30,15,24080.45,18.66,NO
2026-04-27,44,NEUTRAL,55,30,15,24079.8,18.65,NO
2026-04-27,44,NEUTRAL,55,30,15,24086.0,18.64,NO
2026-04-27,44,NEUTRAL,55,30,15,24087.75,18.63,NO
2026-04-27,44,NEUTRAL,55,30,15,24080.9,18.61,NO
2026-04-27,44,NEUTRAL,55,30,15,24099.15,18.62,NO
2026-04-27,44,NEUTRAL,55,30,15,24115.6,18.48,NO
2026-04-27,44,NEUTRAL,55,30,15,24103.35,18.55,NO
2026-04-27,44,NEUTRAL,55,30,15,24111.65,18.54,NO
2026-04-27,44,NEUTRAL,55,30,15,24106.85,18.57,NO
2026-04-27,44,NEUTRAL,55,30,15,24105.7,18.58,NO
2026-04-27,44,NEUTRAL,55,30,15,24112.9,18.42,NO
2026-04-27,44,NEUTRAL,55,30,15,24122.0,18.44,NO
2026-04-27,44,NEUTRAL,55,30,15,24112.85,18.5,NO
2026-04-27,44,NEUTRAL,55,30,15,24110.85,18.52,NO
2026-04-27,44,NEUTRAL,55,30,15,24099.9,18.57,NO
2026-04-27,44,NEUTRAL,55,30,15,24109.65,18.46,NO
2026-04-27,44,NEUTRAL,55,30,15,24089.1,18.36,NO
2026-04-27,44,NEUTRAL,55,30,15,24081.0,18.44,NO
2026-04-27,44,NEUTRAL,55,30,15,24092.7,18.38,NO
2026-04-27,44,NEUTRAL,55,30,15,24092.7,18.38,NO
2026-04-27,44,NEUTRAL,55,30,15,24092.7,18.38,NO
2026-04-27,44,NEUTRAL,55,30,15,24092.7,18.38,NO
2026-04-27,44,NEUTRAL,55,30,15,24092.7,18.38,NO
2026-04-27,44,NEUTRAL,55,30,15,24092.7,18.38,NO
2026-04-27,46,NEUTRAL,55,30,15,24092.7,18.38,NO
2026-04-28,48,NEUTRAL,55,30,15,24165.25,17.72,NO
2026-04-28,48,NEUTRAL,55,30,15,24157.1,17.68,NO
2026-04-28,48,NEUTRAL,55,30,15,24154.65,17.48,NO
2026-04-28,48,NEUTRAL,55,30,15,24144.9,17.5,NO
2026-04-28,48,NEUTRAL,55,30,15,24082.4,17.7,NO
2026-04-28,48,NEUTRAL,55,30,15,24086.05,17.75,NO
2026-04-28,48,NEUTRAL,55,30,15,24074.05,17.7,NO
2026-04-28,48,NEUTRAL,55,30,15,24074.25,17.75,NO
2026-04-28,48,NEUTRAL,55,30,15,24049.65,17.92,NO
2026-04-28,46,NEUTRAL,55,30,15,24029.65,18.03,NO
2026-04-28,46,NEUTRAL,55,30,15,24014.05,18.03,NO
2026-04-28,48,NEUTRAL,55,30,15,24023.05,17.97,NO
2026-04-28,46,NEUTRAL,55,30,15,24001.45,18.02,NO
2026-04-28,46,NEUTRAL,55,30,15,23995.7,18.05,NO
2026-04-28,46,NEUTRAL,55,30,15,23995.7,18.05,NO
2026-04-28,46,NEUTRAL,55,30,15,23995.7,18.05,NO
2026-04-28,46,NEUTRAL,55,30,15,23995.7,18.05,NO
2026-04-29,46,NEUTRAL,55,30,15,23995.7,18.05,NO
2026-04-29,46,NEUTRAL,55,30,15,23995.7,18.05,NO
2026-04-29,46,NEUTRAL,55,30,15,23995.7,18.05,NO
2026-04-29,48,NEUTRAL,55,30,15,24092.7,17.5,NO
2026-04-29,48,NEUTRAL,55,30,15,24125.7,17.27,NO
2026-04-29,48,NEUTRAL,55,30,15,24099.25,17.31,NO
2026-04-29,48,NEUTRAL,55,30,15,24284.85,16.97,NO
2026-04-29,48,NEUTRAL,55,30,15,24288.15,17.0,NO
2026-04-29,48,NEUTRAL,55,30,15,24276.65,17.05,NO
2026-04-29,48,NEUTRAL,55,30,15,24279.5,16.96,NO
2026-04-29,48,NEUTRAL,55,30,15,24323.95,16.92,NO
2026-04-29,48,NEUTRAL,55,30,15,24330.0,16.95,NO
2026-04-29,48,NEUTRAL,55,30,15,24321.35,16.91,NO
2026-04-29,48,NEUTRAL,55,30,15,24319.0,17.04,NO
2026-04-29,48,NEUTRAL,55,30,15,24313.9,16.97,NO
2026-04-29,48,NEUTRAL,55,30,15,24191.85,17.44,NO
2026-04-29,48,NEUTRAL,55,30,15,24202.15,17.49,NO
2026-04-29,48,NEUTRAL,55,30,15,24160.7,17.47,NO
2026-04-29,48,NEUTRAL,55,30,15,24147.7,17.39,NO
2026-04-29,48,NEUTRAL,55,30,15,24177.65,17.44,NO
2026-04-29,48,NEUTRAL,55,30,15,24177.65,17.44,NO
2026-04-29,48,NEUTRAL,55,30,15,24177.65,17.44,NO
2026-04-29,48,NEUTRAL,55,30,15,24177.65,17.44,NO
2026-04-29,48,NEUTRAL,55,30,15,24177.65,17.44,NO
2026-04-29,48,NEUTRAL,55,30,15,24177.65,17.44,NO
2026-04-29,48,NEUTRAL,55,30,15,24177.65,17.44,NO
2026-04-29,48,NEUTRAL,55,30,15,24177.65,17.44,NO
2026-04-29,48,NEUTRAL,55,30,15,24177.65,17.44,NO
2026-04-29,47,NEUTRAL,55,30,15,24177.65,17.44,NO
2026-04-30,45,NEUTRAL,55,30,15,23889.05,18.6,NO
2026-04-30,45,NEUTRAL,55,30,15,23862.25,18.75,NO
2026-04-30,45,NEUTRAL,55,30,15,23858.5,18.93,NO
2026-04-30,43,NEUTRAL,55,30,15,23820.05,19.27,NO
2026-04-30,43,NEUTRAL,55,30,15,23826.4,19.22,NO
2026-04-30,43,NEUTRAL,55,30,15,23836.65,19.16,NO
2026-04-30,43,NEUTRAL,55,30,15,23836.95,19.36,NO
2026-04-30,45,NEUTRAL,55,30,15,23866.05,18.89,NO
2026-04-30,45,NEUTRAL,55,30,15,24023.7,18.63,NO
2026-04-30,45,NEUTRAL,55,30,15,24029.15,18.52,NO
2026-04-30,45,NEUTRAL,55,30,15,24035.0,18.48,NO
2026-04-30,45,NEUTRAL,55,30,15,23997.55,18.46,NO
2026-04-30,45,NEUTRAL,55,30,15,23997.55,18.46,NO
2026-04-30,45,NEUTRAL,55,30,15,23997.55,18.46,NO
2026-04-30,45,NEUTRAL,55,30,15,23997.55,18.46,NO
2026-04-30,45,NEUTRAL,55,30,15,23997.55,18.46,NO
2026-04-30,45,NEUTRAL,55,30,15,23997.55,18.46,NO
2026-05-01,45,NEUTRAL,55,30,15,23997.55,18.46,NO
2026-05-01,45,NEUTRAL,55,30,15,23997.55,18.46,NO
2026-05-01,45,NEUTRAL,55,30,15,23997.55,18.46,NO
2026-05-01,45,NEUTRAL,55,30,15,23997.55,18.46,NO
2026-05-01,45,NEUTRAL,55,30,15,23997.55,18.46,NO
2026-05-01,45,NEUTRAL,55,30,15,23997.55,18.46,NO
2026-05-01,45,NEUTRAL,55,30,15,23997.55,18.46,NO
2026-05-01,45,NEUTRAL,55,30,15,23997.55,18.46,NO
2026-05-02,45,NEUTRAL,55,30,15,23997.55,18.46,NO
2026-05-02,45,NEUTRAL,55,30,15,23997.55,18.46,NO
2026-05-02,45,NEUTRAL,55,30,15,23997.55,18.46,NO
2026-05-02,45,NEUTRAL,55,30,15,23997.55,18.46,NO
2026-05-03,45,NEUTRAL,55,30,15,23997.55,18.46,NO
2026-05-03,46,NEUTRAL,55,30,15,23997.55,18.46,NO
2026-05-03,46,NEUTRAL,55,30,15,23997.55,18.46,NO
2026-05-03,46,NEUTRAL,55,30,15,23997.55,18.46,NO
2026-05-03,46,NEUTRAL,55,30,15,23997.55,18.46,NO
2026-05-03,46,NEUTRAL,55,30,15,23997.55,18.46,NO
2026-05-03,46,NEUTRAL,55,30,15,23997.55,18.46,NO
2026-05-03,46,NEUTRAL,55,30,15,23997.55,18.46,NO
2026-05-03,46,NEUTRAL,55,30,15,23997.55,18.46,NO
2026-05-03,46,NEUTRAL,55,30,15,23997.55,18.46,NO
2026-05-03,46,NEUTRAL,55,30,15,23997.55,18.46,NO
2026-05-03,46,NEUTRAL,55,30,15,23997.55,18.46,NO
2026-05-03,46,NEUTRAL,55,30,15,23997.55,18.46,NO
2026-05-03,46,NEUTRAL,55,30,15,23997.55,18.46,NO
2026-05-03,46,NEUTRAL,55,30,15,23997.55,18.46,NO
2026-05-03,46,NEUTRAL,55,30,15,23997.55,18.46,NO
2026-05-04,15,TERRIBLE,10,65,25,23997.55,18.46,NO
2026-05-04,46,NEUTRAL,55,30,15,23997.55,18.46,NO
2026-05-04,48,NEUTRAL,55,30,15,24240.05,17.82,NO
2026-05-04,46,NEUTRAL,55,30,15,24229.05,18.07,NO
2026-05-04,46,NEUTRAL,55,30,15,24218.6,18.07,NO
2026-05-04,46,NEUTRAL,55,30,15,24197.75,18.08,NO
2026-05-04,46,NEUTRAL,55,30,15,24210.65,18.08,NO
2026-05-04,48,NEUTRAL,55,30,15,24221.75,17.91,NO
2026-05-04,48,NEUTRAL,55,30,15,24210.75,17.95,NO
2026-05-04,46,NEUTRAL,55,30,15,24110.65,18.34,NO
2026-05-04,46,NEUTRAL,55,30,15,24099.75,18.42,NO
2026-05-04,46,NEUTRAL,55,30,15,24111.25,18.36,NO
2026-05-04,46,NEUTRAL,55,30,15,24113.9,18.3,NO
2026-05-04,46,NEUTRAL,55,30,15,24065.7,18.57,NO
2026-05-04,46,NEUTRAL,55,30,15,24008.25,18.81,NO
2026-05-04,46,NEUTRAL,55,30,15,24030.1,18.75,NO
2026-05-04,46,NEUTRAL,55,30,15,24107.75,18.32,NO
2026-05-04,46,NEUTRAL,55,30,15,24119.3,18.3,NO
2026-05-04,46,NEUTRAL,55,30,15,24119.3,18.3,NO
2026-05-04,46,NEUTRAL,55,30,15,24119.3,18.3,NO
2026-05-04,46,NEUTRAL,55,30,15,24119.3,18.3,NO
2026-05-04,46,NEUTRAL,55,30,15,24119.3,18.3,NO
2026-05-04,46,NEUTRAL,55,30,15,24119.3,18.3,NO
2026-05-04,46,NEUTRAL,55,30,15,24119.3,18.3,NO
2026-05-04,46,NEUTRAL,55,30,15,24119.3,18.3,NO
2026-05-04,46,NEUTRAL,55,30,15,24119.3,18.3,NO
2026-05-04,46,NEUTRAL,55,30,15,24119.3,18.3,NO
2026-05-04,46,NEUTRAL,55,30,15,24119.3,18.3,NO
2026-05-04,46,NEUTRAL,55,30,15,24119.3,18.3,NO
2026-05-04,46,NEUTRAL,55,30,15,24119.3,18.3,NO
2026-05-04,46,NEUTRAL,55,30,15,24119.3,18.3,NO
2026-05-04,46,NEUTRAL,55,30,15,24119.3,18.3,NO
2026-05-04,46,NEUTRAL,55,30,15,24119.3,18.3,NO
2026-05-04,46,NEUTRAL,55,30,15,24119.3,18.3,NO
2026-05-04,46,NEUTRAL,55,30,15,24119.3,18.3,NO
2026-05-04,46,NEUTRAL,55,30,15,24119.3,18.3,NO
2026-05-04,46,NEUTRAL,55,30,15,24119.3,18.3,NO
2026-05-05,46,NEUTRAL,55,30,15,23983.55,18.66,NO
2026-05-05,47,NEUTRAL,55,30,15,23970.85,18.66,NO
2026-05-05,47,NEUTRAL,55,30,15,23947.7,18.48,NO
2026-05-05,46,NEUTRAL,55,30,15,23888.75,18.69,NO
